Datetime,PM2.5_Mean,Visibility,RH,Temperature,WindSpeed,BLH
2024-01-14 01:00:00,528.5253846153846,0.0,100.0,7.0,1.542288,38.90635
2024-01-14 02:00:00,477.8914814814815,0.0,100.0,7.0,1.542288,45.662636
2024-01-14 03:00:00,441.3240740740741,0.0,100.0,7.0,1.028192,60.71492
2024-01-14 04:00:00,375.5882142857144,0.0,100.0,7.0,1.028192,83.86371
2024-01-14 05:00:00,340.75,96.56064,93.4,8.0,2.056384,131.19086
2024-01-14 06:00:00,264.5106896551724,193.12128,93.45,9.0,1.542288,208.18079
2024-01-14 07:00:00,245.99966666666663,498.89664,93.65,13.0,2.056384,332.94067
2024-01-14 08:00:00,229.734,595.45728,87.83,15.0,2.056384,468.3339
2024-01-14 09:00:00,239.8673333333333,901.23264,82.37,16.0,2.056384,584.41437
2024-01-14 10:00:00,273.4396666666667,1094.35392,63.38,17.0,1.542288,597.30237
2024-01-14 11:00:00,319.555,1400.12928,59.26,17.0,2.57048,525.6449
2024-01-14 12:00:00,358.61,1496.68992,59.26,17.0,2.57048,95.82378
2024-01-14 13:00:00,357.242,1496.68992,76.66,13.0,1.542288,54.438892
2024-01-14 14:00:00,301.27366666666666,1207.008,81.87,12.0,0.0,48.42388
2024-01-14 15:00:00,245.081,1207.008,87.47,11.0,0.0,47.48615
2024-01-14 16:00:00,214.38482758620688,1207.008,87.47,11.0,0.0,47.12718
2024-01-14 17:00:00,212.877,997.79328,93.5,10.0,1.542288,45.144955
2024-01-14 18:00:00,241.89833333333337,804.672,93.5,10.0,1.542288,44.805862
2024-01-14 19:00:00,289.36233333333337,692.01792,93.45,9.0,1.028192,44.769386
2024-01-14 20:00:00,355.97799999999995,402.336,93.4,8.0,0.0,46.02334
2024-01-14 21:00:00,385.0893333333334,48.28032,93.4,8.0,1.542288,48.244106
2024-01-14 22:00:00,361.9593103448276,0.0,100.0,7.0,1.542288,53.187416
2024-01-14 23:00:00,316.845,0.0,100.0,7.0,2.056384,67.03799
2024-01-15 00:00:00,275.553,48.28032,100.0,7.0,1.542288,84.79029
2024-01-15 01:00:00,250.6296551724138,48.28032,100.0,6.0,2.056384,105.03283
2024-01-15 02:00:00,222.2286206896552,48.28032,100.0,5.0,2.056384,114.05304
2024-01-15 03:00:00,198.52172413793107,96.56064,100.0,5.0,1.542288,132.07716
2024-01-15 04:00:00,179.40533333333337,354.05568,93.3,6.0,2.056384,131.02087
2024-01-15 05:00:00,166.76566666666665,692.01792,93.35,7.0,2.57048,153.31836
2024-01-15 06:00:00,146.5337931034483,1496.68992,81.61,10.0,2.056384,248.86711
2024-01-15 07:00:00,131.89896551724138,2092.1472000000003,76.5,12.0,2.056384,334.5197
2024-01-15 08:00:00,132.99370370370372,2204.80128,62.92,15.0,2.57048,425.49902
2024-01-15 09:00:00,144.51,2494.4832,55.12,16.0,1.542288,502.4679
2024-01-15 10:00:00,171.28758620689655,2800.25856,48.28,17.0,2.056384,522.69147
2024-01-15 11:00:00,193.57433333333333,2993.37984,45.04,17.0,2.056384,490.26126
2024-01-15 12:00:00,194.7125,2993.37984,51.45,16.0,1.542288,62.172066
2024-01-15 13:00:00,161.21827586206896,2607.1372800000004,62.92,15.0,1.542288,36.485966
2024-01-15 14:00:00,134.53413793103448,2092.1472000000003,67.12,14.0,1.028192,32.34749
2024-01-15 15:00:00,117.17862068965516,1802.46528,81.74,11.0,1.542288,29.829693
2024-01-15 16:00:00,114.56,1802.46528,81.74,11.0,1.542288,26.458471
2024-01-15 17:00:00,112.296,1593.25056,87.37,10.0,1.542288,23.337934
2024-01-15 18:00:00,142.84137931034482,1400.12928,87.37,10.0,1.028192,21.610266
2024-01-15 19:00:00,199.28758620689652,997.79328,93.45,9.0,0.0,21.086262
2024-01-15 20:00:00,267.2396551724138,997.79328,93.45,9.0,1.028192,19.689064
2024-01-15 21:00:00,315.7165517241379,901.23264,93.4,8.0,0.0,18.063704
2024-01-15 22:00:00,332.6010344827586,901.23264,93.4,8.0,1.542288,15.906411
2024-01-15 23:00:00,321.66785714285714,804.672,93.4,8.0,1.542288,15.339282
2024-01-16 00:00:00,301.205,595.45728,100.0,7.0,1.542288,17.145298
2024-01-16 01:00:00,281.58214285714286,402.336,100.0,7.0,1.542288,22.065483
2024-01-16 02:00:00,292.3072413793103,0.0,93.35,7.0,2.056384,30.985292
2024-01-16 03:00:00,275.8772413793103,48.28032,93.35,7.0,2.056384,24.27396
2024-01-16 04:00:00,258.1448275862069,193.12128,93.4,8.0,2.056384,58.964645
2024-01-16 05:00:00,252.99,595.45728,87.28,9.0,2.57048,134.76344
2024-01-16 06:00:00,233.6885714285714,804.672,87.47,11.0,2.056384,289.19052
2024-01-16 07:00:00,215.22607142857143,901.23264,82.12,14.0,2.056384,471.74954
2024-01-16 08:00:00,206.6006896551724,1094.35392,72.38,17.0,2.056384,614.5603
2024-01-16 09:00:00,206.08172413793105,1303.5686400000002,67.75,17.0,2.57048,715.9763
2024-01-16 10:00:00,208.905,1496.68992,55.63,18.0,4.112768,702.11017
2024-01-16 11:00:00,238.7783333333333,1496.68992,59.26,17.0,4.112768,666.5968
2024-01-16 12:00:00,261.8603448275862,1303.5686400000002,81.99,13.0,4.626863999999999,117.48627
2024-01-16 13:00:00,262.86428571428576,901.23264,93.5,10.0,3.598672,70.535835
2024-01-16 14:00:00,245.2979310344828,692.01792,100.0,9.0,3.598672,71.58947
2024-01-16 15:00:00,234.99275862068964,498.89664,100.0,9.0,3.598672,73.62304
2024-01-16 16:00:00,236.17366666666663,402.336,100.0,8.0,3.598672,74.41458
2024-01-16 17:00:00,232.38666666666663,305.77536000000003,100.0,8.0,3.084576,71.8029
2024-01-16 18:00:00,233.663,305.77536000000003,100.0,8.0,2.056384,69.5485
2024-01-16 19:00:00,239.059,354.05568,100.0,8.0,2.57048,66.41152
2024-01-16 20:00:00,251.94733333333332,354.05568,93.4,8.0,2.57048,62.404922
2024-01-16 21:00:00,251.07766666666663,305.77536000000003,100.0,7.0,2.57048,57.698586
2024-01-16 22:00:00,243.50033333333332,305.77536000000003,100.0,7.0,1.542288,39.018677
2024-01-16 23:00:00,245.0493333333333,305.77536000000003,93.35,7.0,1.542288,36.115192
2024-01-17 00:00:00,230.895,498.89664,93.35,7.0,0.0,32.91879
2024-01-17 01:00:00,222.16266666666667,498.89664,93.35,7.0,2.056384,32.458237
2024-01-17 02:00:00,210.05266666666665,595.45728,100.0,6.0,2.056384,32.842377
2024-01-17 03:00:00,200.831,595.45728,93.35,7.0,2.056384,58.301254
2024-01-17 04:00:00,189.50966666666667,692.01792,87.19,8.0,2.57048,98.41574
2024-01-17 05:00:00,181.42033333333333,901.23264,87.37,10.0,1.542288,222.5581
2024-01-17 06:00:00,178.66166666666666,1094.35392,81.87,12.0,2.056384,423.96
2024-01-17 07:00:00,179.624,1303.5686400000002,62.92,15.0,1.542288,554.5277
2024-01-17 08:00:00,179.52566666666664,1496.68992,51.45,16.0,2.056384,662.67505
2024-01-17 09:00:00,190.20400000000004,1705.9046400000002,45.32,18.0,2.056384,740.08923
2024-01-17 10:00:00,211.80666666666667,1593.25056,42.28,18.0,2.57048,697.68164
2024-01-17 11:00:00,234.5016666666667,1593.25056,45.04,17.0,2.57048,651.6746
2024-01-17 12:00:00,224.33533333333327,1593.25056,58.77,15.0,3.084576,111.82595
2024-01-17 13:00:00,214.31185185185183,1593.25056,87.74,14.0,2.57048,53.863804
2024-01-17 14:00:00,196.42107142857145,1593.25056,93.65,13.0,2.056384,45.30562
2024-01-17 15:00:00,186.56827586206896,1593.25056,93.6,12.0,2.056384,41.373585
2024-01-17 16:00:00,184.8951724137931,1496.68992,93.5,10.0,2.056384,41.153664
2024-01-17 17:00:00,185.9689655172414,1303.5686400000002,93.45,9.0,1.542288,42.599354
2024-01-17 18:00:00,196.60172413793103,498.89664,93.45,9.0,2.056384,43.74962
2024-01-17 19:00:00,215.49172413793104,96.56064,100.0,8.0,2.57048,42.911415
2024-01-17 20:00:00,226.83275862068965,48.28032,100.0,8.0,2.056384,40.17133
2024-01-17 21:00:00,237.43344827586205,48.28032,93.4,8.0,2.056384,36.348755
2024-01-17 22:00:00,238.69655172413792,144.84096,93.4,8.0,2.056384,29.87336
2024-01-17 23:00:00,218.49724137931037,96.56064,100.0,7.0,1.542288,27.266655
2024-01-18 00:00:00,185.74379310344827,96.56064,100.0,7.0,1.542288,20.49178
2024-01-18 01:00:00,152.08607142857142,144.84096,100.0,7.0,1.542288,17.09013
2024-01-18 02:00:00,126.375,305.77536000000003,100.0,7.0,1.028192,25.13494
2024-01-18 03:00:00,107.57103448275862,354.05568,93.4,8.0,1.028192,23.95533
2024-01-18 04:00:00,94.6,450.61632,93.4,8.0,1.028192,63.97084
2024-01-18 05:00:00,90.70724137931032,901.23264,87.28,9.0,1.542288,175.67245
2024-01-18 06:00:00,97.71724137931037,1094.35392,81.74,11.0,1.028192,351.10193
2024-01-18 08:00:00,99.94413793103448,1496.68992,82.37,16.0,1.028192,721.4702
2024-01-18 09:00:00,115.15103448275862,1705.9046400000002,63.38,17.0,1.028192,782.24963
2024-01-18 10:00:00,148.522,1705.9046400000002,55.63,18.0,1.028192,713.0293
2024-01-18 11:00:00,179.843,1705.9046400000002,59.26,17.0,2.056384,671.7715
2024-01-18 12:00:00,215.53266666666667,2092.1472000000003,72.01,15.0,1.542288,61.722324
2024-01-18 13:00:00,225.17366666666663,2092.1472000000003,81.99,13.0,1.542288,27.525862
2024-01-18 14:00:00,226.92241379310343,1593.25056,87.37,10.0,1.542288,24.650785
2024-01-18 15:00:00,225.07103448275865,1496.68992,87.37,10.0,2.056384,24.734531
2024-01-18 16:00:00,228.94241379310347,1400.12928,93.45,9.0,1.542288,24.85896
2024-01-18 17:00:00,222.15655172413796,144.84096,93.4,8.0,1.542288,24.735865
2024-01-18 18:00:00,215.11827586206897,48.28032,100.0,7.0,1.542288,25.027245
2024-01-18 19:00:00,220.45482758620687,48.28032,100.0,7.0,2.056384,25.0448
2024-01-18 20:00:00,217.9806896551724,48.28032,100.0,7.0,1.542288,24.886686
2024-01-18 21:00:00,214.02896551724132,48.28032,100.0,7.0,1.028192,26.66762
2024-01-18 22:00:00,206.26896551724136,48.28032,100.0,7.0,0.0,31.25102
2024-01-18 23:00:00,194.1793103448276,0.0,100.0,7.0,1.028192,32.54295
2024-01-19 00:00:00,195.56758620689652,96.56064,93.4,8.0,0.0,37.146088
2024-01-19 01:00:00,194.8355172413793,144.84096,93.4,8.0,1.028192,44.801212
2024-01-19 02:00:00,192.6296551724138,305.77536000000003,93.4,8.0,1.542288,53.94353
2024-01-19 03:00:00,183.97379310344823,402.336,93.4,8.0,1.542288,64.38095
2024-01-19 04:00:00,174.5962068965517,595.45728,93.4,8.0,0.0,70.928856
2024-01-19 05:00:00,167.61758620689653,595.45728,93.45,9.0,1.542288,125.25328
2024-01-19 06:00:00,157.34206896551726,692.01792,87.37,10.0,1.542288,297.32196
2024-01-19 07:00:00,146.22535714285715,901.23264,81.87,12.0,2.056384,532.77045
2024-01-19 08:00:00,140.64357142857142,1094.35392,76.82,14.0,2.056384,698.5295
2024-01-19 09:00:00,138.29724137931035,1094.35392,71.83,14.0,2.57048,782.07275
2024-01-19 10:00:00,151.09900000000002,1496.68992,67.33,15.0,2.57048,755.3269
2024-01-19 11:00:00,176.818,1496.68992,71.83,14.0,3.084576,762.04126
2024-01-19 12:00:00,216.51586206896556,1496.68992,81.87,12.0,3.084576,230.63469
2024-01-19 13:00:00,253.305,1303.5686400000002,93.5,10.0,2.57048,79.55464
2024-01-19 14:00:00,217.2013333333333,1303.5686400000002,93.5,10.0,2.57048,63.731583
2024-01-19 15:00:00,204.4686206896552,1303.5686400000002,93.5,10.0,2.57048,57.930138
2024-01-19 16:00:00,199.10241379310347,1207.008,93.5,10.0,2.57048,51.599766
2024-01-19 17:00:00,199.86379310344827,1207.008,93.5,10.0,2.57048,47.087433
2024-01-19 18:00:00,181.309,1207.008,93.5,10.0,2.57048,47.46836
2024-01-19 19:00:00,183.79833333333332,1207.008,93.5,10.0,2.056384,46.87196
2024-01-19 20:00:00,185.019,1207.008,87.37,10.0,2.056384,47.696533
2024-01-19 21:00:00,176.32666666666665,1207.008,93.45,9.0,2.056384,47.679253
2024-01-19 22:00:00,166.93103448275863,1207.008,100.0,9.0,1.542288,34.7585
2024-01-19 23:00:00,158.13333333333333,1207.008,100.0,9.0,1.542288,30.576103
2024-01-20 00:00:00,147.02,1094.35392,100.0,9.0,1.542288,33.644222
2024-01-20 01:00:00,143.46533333333338,1094.35392,100.0,9.0,1.542288,39.49856
2024-01-20 02:00:00,140.75233333333333,1094.35392,100.0,9.0,1.542288,55.990223
2024-01-20 03:00:00,134.36766666666668,1207.008,87.28,9.0,1.028192,56.886063
2024-01-20 04:00:00,133.738,1303.5686400000002,87.37,10.0,1.542288,98.865524
2024-01-20 05:00:00,129.12566666666666,1303.5686400000002,81.74,11.0,1.542288,179.04059
2024-01-20 06:00:00,132.573,1303.5686400000002,71.45,12.0,1.028192,570.8875
2024-01-20 07:00:00,131.36933333333334,1303.5686400000002,58.52,14.0,1.028192,659.20294
2024-01-20 08:00:00,139.20833333333334,1303.5686400000002,54.86,15.0,1.028192,705.20026
2024-01-20 09:00:00,144.90933333333334,1496.68992,55.12,16.0,1.542288,740.0405
2024-01-20 10:00:00,153.45333333333332,1496.68992,55.37,17.0,1.542288,692.5539
2024-01-20 11:00:00,172.45620689655172,1496.68992,59.01,16.0,2.056384,651.9661
2024-01-20 12:00:00,186.84107142857144,1496.68992,62.92,15.0,2.056384,84.963684
2024-01-20 13:00:00,197.0637931034483,1400.12928,76.66,13.0,2.056384,36.249985
2024-01-20 14:00:00,207.12310344827588,1400.12928,81.87,12.0,1.542288,33.755054
2024-01-20 15:00:00,211.0906896551724,1400.12928,87.47,11.0,1.028192,35.298046
2024-01-20 16:00:00,211.03466666666665,1094.35392,87.47,11.0,1.028192,39.0879
2024-01-20 17:00:00,221.85266666666664,997.79328,93.5,10.0,1.542288,42.004494
2024-01-20 18:00:00,234.4453333333333,997.79328,100.0,9.0,1.542288,43.23241
2024-01-20 19:00:00,251.365,901.23264,100.0,9.0,1.542288,42.306396
2024-01-20 20:00:00,266.2933333333333,595.45728,100.0,9.0,0.0,44.118774
2024-01-20 21:00:00,261.607,96.56064,100.0,8.0,1.542288,45.166306
2024-01-20 22:00:00,260.7733333333333,0.0,93.4,8.0,1.542288,41.811817
2024-01-20 23:00:00,267.5893103448276,0.0,100.0,7.0,1.542288,45.466007
2024-01-21 00:00:00,257.96233333333333,0.0,100.0,7.0,1.542288,52.11222
2024-01-21 01:00:00,244.9362068965517,0.0,100.0,7.0,2.056384,52.969852
2024-01-21 02:00:00,228.55,0.0,100.0,6.0,2.056384,65.24135
2024-01-21 03:00:00,205.6844827586207,0.0,100.0,6.0,2.57048,102.62403
2024-01-21 04:00:00,194.0693103448276,48.28032,93.35,7.0,3.084576,176.30411
2024-01-21 05:00:00,171.543,193.12128,93.35,7.0,3.598672,334.31265
2024-01-21 06:00:00,150.07366666666667,354.05568,93.4,8.0,3.084576,512.7869
2024-01-21 07:00:00,134.52933333333334,901.23264,87.28,9.0,3.084576,619.2341
2024-01-21 08:00:00,128.29533333333333,1094.35392,87.47,11.0,3.084576,667.0789
2024-01-21 09:00:00,131.33833333333334,1303.5686400000002,76.5,12.0,3.598672,692.4347
2024-01-21 10:00:00,141.45033333333333,1496.68992,67.12,14.0,3.598672,648.6163
2024-01-21 11:00:00,152.27366666666666,1593.25056,67.12,14.0,3.598672,623.0243
2024-01-21 12:00:00,167.34233333333336,1593.25056,76.5,12.0,3.084576,237.18706
2024-01-21 13:00:00,176.123,1593.25056,93.55,11.0,3.084576,90.43974
2024-01-21 14:00:00,173.67733333333334,1593.25056,93.5,10.0,3.084576,74.026634
2024-01-21 15:00:00,148.509,1496.68992,87.37,10.0,3.084576,60.395523
2024-01-21 16:00:00,130.719,1496.68992,87.28,9.0,2.056384,48.276825
2024-01-21 17:00:00,134.46733333333333,1496.68992,87.28,9.0,2.056384,38.964336
2024-01-21 18:00:00,148.16066666666669,1496.68992,87.19,8.0,2.056384,34.266365
2024-01-21 19:00:00,176.85266666666666,1303.5686400000002,93.4,8.0,1.542288,32.951733
2024-01-21 20:00:00,182.46344827586208,1207.008,93.4,8.0,1.028192,33.540592
2024-01-21 21:00:00,177.32379310344828,1094.35392,93.4,8.0,1.028192,31.374563
2024-01-21 22:00:00,171.45724137931035,1094.35392,93.35,7.0,1.028192,27.991282
2024-01-21 23:00:00,162.81724137931033,997.79328,93.35,7.0,1.542288,25.40327
2024-01-22 00:00:00,149.94517241379313,997.79328,100.0,7.0,1.028192,25.164986
2024-01-22 01:00:00,144.1262068965517,997.79328,93.35,7.0,1.028192,23.70344
2024-01-22 02:00:00,132.6255172413793,804.672,93.35,7.0,1.028192,22.945642
2024-01-22 03:00:00,128.1855172413793,901.23264,93.35,7.0,1.028192,32.21121
2024-01-22 04:00:00,125.44827586206895,901.23264,87.19,8.0,1.542288,94.52544
2024-01-22 05:00:00,127.39620689655172,997.79328,76.18,10.0,1.542288,299.06168
2024-01-22 06:00:00,131.29206896551725,1094.35392,66.91,13.0,1.542288,464.73413
2024-01-22 07:00:00,138.1851724137931,1303.5686400000002,55.12,16.0,1.542288,572.4559
2024-01-22 08:00:00,152.04275862068965,1207.008,55.12,16.0,2.056384,658.1962
2024-01-22 09:00:00,170.05821428571429,1496.68992,59.01,16.0,2.056384,721.2273
2024-01-22 10:00:00,194.9667857142857,1496.68992,51.72,17.0,2.056384,716.3709
2024-01-22 11:00:00,228.2762068965517,1496.68992,59.01,16.0,2.57048,673.4972
2024-01-22 12:00:00,241.76206896551724,1496.68992,71.64,13.0,2.57048,65.12306
2024-01-22 13:00:00,240.2837931034483,1207.008,81.87,12.0,2.57048,45.647438
2024-01-22 14:00:00,234.53724137931036,1207.008,93.5,10.0,2.056384,51.272182
2024-01-22 15:00:00,236.3955172413793,1207.008,93.5,10.0,2.056384,54.426224
2024-01-22 16:00:00,237.7679310344828,402.336,100.0,9.0,2.056384,54.635788
2024-01-22 17:00:00,229.5472413793104,305.77536000000003,100.0,8.0,2.056384,50.56255
2024-01-22 18:00:00,239.6668965517241,305.77536000000003,100.0,9.0,2.57048,44.175465
2024-01-22 19:00:00,250.98689655172413,305.77536000000003,100.0,9.0,3.084576,39.72171
2024-01-22 20:00:00,265.2820689655172,402.336,100.0,9.0,3.084576,37.855743
2024-01-22 21:00:00,299.2806896551724,402.336,100.0,9.0,2.056384,37.144543
2024-01-22 22:00:00,309.76344827586206,305.77536000000003,100.0,9.0,2.056384,40.70475
2024-01-22 23:00:00,306.65241379310345,305.77536000000003,100.0,8.0,1.542288,37.991684
2024-01-23 00:00:00,277.58344827586205,305.77536000000003,100.0,8.0,2.056384,30.824953
2024-01-23 01:00:00,225.58655172413796,305.77536000000003,100.0,8.0,1.542288,28.473717
2024-01-23 02:00:00,198.5903448275862,193.12128,100.0,8.0,1.542288,28.901115
2024-01-23 03:00:00,184.5548275862069,193.12128,100.0,8.0,1.028192,49.906498
2024-01-23 04:00:00,168.9603448275862,257.49504,93.45,9.0,1.028192,87.242256
2024-01-23 05:00:00,155.87137931034485,498.89664,93.5,10.0,1.028192,156.96327
2024-01-23 06:00:00,148.98310344827587,804.672,81.87,12.0,1.028192,300.80832
2024-01-23 07:00:00,141.94931034482758,1207.008,72.01,15.0,1.542288,459.2611
2024-01-23 08:00:00,138.6351724137931,1496.68992,67.54,16.0,2.056384,615.2518
2024-01-23 09:00:00,144.4331034482759,1496.68992,63.38,17.0,2.056384,745.9003
2024-01-23 10:00:00,148.19137931034487,1705.9046400000002,63.38,17.0,1.542288,663.8484
2024-01-23 11:00:00,168.21379310344827,1705.9046400000002,63.38,17.0,1.028192,581.5388
2024-01-23 12:00:00,187.43366666666665,1593.25056,67.54,16.0,1.542288,93.75329
2024-01-23 13:00:00,216.2086206896552,1496.68992,72.01,15.0,1.542288,48.51601
2024-01-23 14:00:00,227.461,1303.5686400000002,76.82,14.0,1.542288,40.170727
2024-01-23 15:00:00,249.246,1094.35392,76.66,13.0,1.542288,40.4182
2024-01-23 16:00:00,259.3583333333333,901.23264,76.66,13.0,2.57048,38.50648
2024-01-23 17:00:00,274.473,901.23264,87.56,12.0,1.542288,37.521854
2024-01-23 18:00:00,278.521,692.01792,87.47,11.0,1.542288,35.292408
2024-01-23 19:00:00,295.754,692.01792,87.47,11.0,1.028192,32.13474
2024-01-23 20:00:00,293.6073333333333,692.01792,87.47,11.0,1.542288,27.938967
2024-01-23 21:00:00,299.66066666666666,692.01792,87.47,11.0,1.028192,24.257849
2024-01-23 22:00:00,292.3343333333333,692.01792,100.0,10.0,1.542288,25.184673
2024-01-23 23:00:00,280.4156666666667,595.45728,100.0,10.0,1.542288,23.657246
2024-01-24 00:00:00,274.48400000000004,595.45728,100.0,10.0,1.542288,21.057594
2024-01-24 01:00:00,270.06333333333333,498.89664,100.0,10.0,2.056384,20.130356
2024-01-24 02:00:00,265.2513333333334,402.336,93.5,10.0,1.542288,25.067772
2024-01-24 03:00:00,266.72,193.12128,87.37,10.0,1.542288,45.1586
2024-01-24 04:00:00,265.1443333333333,257.49504,87.37,10.0,1.542288,97.10977
2024-01-24 05:00:00,251.574,402.336,87.37,10.0,1.542288,276.38095
2024-01-24 06:00:00,225.28,402.336,93.5,10.0,1.028192,495.0565
2024-01-24 07:00:00,211.005,595.45728,93.55,11.0,1.542288,701.84515
2024-01-24 08:00:00,205.8216666666667,997.79328,87.65,13.0,1.542288,852.5061
2024-01-24 09:00:00,212.04666666666668,1094.35392,76.98,15.0,2.056384,942.8617
2024-01-24 10:00:00,227.08733333333333,1207.008,63.15,16.0,3.084576,880.016
2024-01-24 11:00:00,253.53166666666667,1303.5686400000002,63.15,16.0,2.57048,845.22906
2024-01-24 12:00:00,270.62766666666664,1400.12928,67.33,15.0,2.056384,131.48427
2024-01-24 13:00:00,300.6433333333334,1400.12928,71.64,13.0,2.57048,62.743298
2024-01-24 14:00:00,302.94300000000004,1400.12928,76.5,12.0,2.056384,60.57588
2024-01-24 15:00:00,287.402,1400.12928,87.47,11.0,1.542288,61.301224
2024-01-24 16:00:00,263.22866666666664,1207.008,87.47,11.0,0.0,59.23828
2024-01-24 17:00:00,249.0883333333333,1207.008,93.5,10.0,1.542288,51.602993
2024-01-24 18:00:00,238.944,804.672,93.5,10.0,0.0,45.8531
2024-01-24 19:00:00,239.43766666666667,595.45728,100.0,8.0,0.0,43.690918
2024-01-24 20:00:00,237.73066666666668,48.28032,93.4,8.0,1.542288,42.278934
2024-01-24 21:00:00,211.466,48.28032,100.0,7.0,0.0,38.99036
2024-01-24 22:00:00,204.324,48.28032,100.0,7.0,2.056384,39.862595
2024-01-24 23:00:00,201.027,48.28032,100.0,7.0,2.056384,37.492416
2024-01-25 00:00:00,189.70068965517245,48.28032,100.0,7.0,2.056384,38.144882
2024-01-25 01:00:00,170.52866666666665,48.28032,100.0,7.0,1.542288,38.58274
2024-01-25 02:00:00,164.04333333333335,96.56064,100.0,7.0,1.542288,41.435005
2024-01-25 03:00:00,164.42766666666665,144.84096,93.35,7.0,1.542288,50.960278
2024-01-25 04:00:00,134.43433333333334,305.77536000000003,93.35,7.0,1.542288,50.02729
2024-01-25 05:00:00,117.00533333333334,692.01792,93.4,8.0,1.028192,144.3292
2024-01-25 06:00:00,104.50866666666668,1303.5686400000002,87.47,11.0,1.542288,294.07202
2024-01-25 07:00:00,98.97137931034484,1496.68992,87.65,13.0,1.542288,479.41956
2024-01-25 08:00:00,99.15933333333334,1593.25056,77.14,16.0,2.57048,685.80853
2024-01-25 09:00:00,108.03,1593.25056,67.75,17.0,1.542288,811.97943
2024-01-25 10:00:00,130.2613333333333,1400.12928,63.38,17.0,2.57048,767.39844
2024-01-25 11:00:00,171.73666666666668,1303.5686400000002,67.54,16.0,1.542288,766.52893
2024-01-25 12:00:00,210.2142857142857,1207.008,72.01,15.0,2.57048,71.83633
2024-01-25 13:00:00,218.98428571428573,1207.008,87.74,14.0,2.056384,39.65616
2024-01-25 14:00:00,234.00733333333332,1207.008,87.74,14.0,1.542288,35.314144
